日期,圭源蒙玺启航,纯达二期,new
2017-07-18,,,
2017-07-19,1.0006666666666666,,1.0006666666666666
2017-07-20,1.0013328891849878,,1.0013328891849878
2017-07-21,1.0019986681463724,,1.0019986681463724
2017-07-24,1.0012002649527596,,1.0012002649527596
2017-07-25,1.0004012238021405,,1.0004012238021405
2017-07-26,0.9996015436741916,,0.9996015436741916
2017-07-27,0.9988012235461404,,0.9988012235461404
2017-07-28,0.9980002623927563,,0.9980002623927563
2017-07-31,0.9985012643967642,,0.9985012643967642
2017-08-01,0.9990020155234544,,0.9990020155234544
2017-08-02,0.9995025160239549,,0.9995025160239549
2017-08-03,1.0000027661490174,,1.0000027661490174
2017-08-04,1.0005027661490176,,1.0005027661490176
2017-08-07,1.0010025162739549,,1.0010025162739549
2017-08-08,1.0015020167734554,,1.0015020167734554
2017-08-09,1.002001267896771,,1.002001267896771
2017-08-10,1.0025002698927787,,1.0025002698927787
2017-08-11,1.0029990230099854,,1.0029990230099854
2017-08-14,1.0033978265992176,,1.0033978265992176
2017-08-15,1.0037964712075493,,1.0037964712075493
2017-08-16,1.0041949569616837,,1.0041949569616837
2017-08-17,1.0045932839881724,,1.0045932839881724
2017-08-18,1.0049914524134165,,1.0049914524134165
2017-08-21,1.0051904573885406,,1.0051904573885406
2017-08-22,1.0053894227685647,,1.0053894227685647
2017-08-23,1.005588348569241,,1.005588348569241
2017-08-24,1.0057872348063133,,1.0057872348063133
2017-08-25,1.0059860814955162,,1.0059860814955162
2017-08-28,1.006582502966689,,1.006582502966689
2017-08-29,1.0071785689313222,,1.0071785689313222
2017-08-30,1.0077742798129745,,1.0077742798129745
2017-08-31,1.008369636034447,,1.008369636034447
2017-09-01,1.0089646380177868,,1.0089646380177868
2017-09-04,1.0093610701287878,,1.0093610701287878
2017-09-05,1.0097573451436483,,1.0097573451436483
2017-09-06,1.0101534631868252,,1.0101534631868252
