,格量,品赋,象限,宽德,中信资管,平方和,致远三号,黑翼CTA三号,fof,沪深300,组合基金
2018-10-17,1.0733115499795733,1.0011923689650015,1.0860049644094385,1.0496724045907138,1.0211996571808948,1.0768364881508057,1.0857749715640264,1.0959329461725162,1.080767190453163,0.7457172290749562,0.9509634669399656
2018-10-18,1.0739963809730675,1.0015895095527696,1.085783823321425,1.05078973806764,1.022337784190974,1.075773977082981,1.0823985709704333,1.0959012348721944,1.0806891167928614,0.7220308665318631,0.9499450824194103
2018-10-19,1.0746807432940337,1.0019864924825035,1.0855626333192139,1.0519058245038282,1.0234746173405398,1.0747103358846106,1.0790107316742295,1.095869522566234,1.0806093131884926,0.7517773838965898,0.9466721990628271
2018-10-22,1.0753646375835162,1.0023833178793289,1.0871555536731963,1.0539877586878443,1.0246101595680586,1.0755976473309294,1.081628783898203,1.0995641233749234,1.082097259748493,0.7949423466551666,0.9501173193728878
2018-10-23,1.0760480644812462,1.002779985868222,1.0887459406673647,1.0560653674272051,1.0257444138019978,1.0764841721536258,1.0842399998225187,1.1032451243544172,1.0835819959663513,0.7683879642953002,0.949151705940132
2018-10-24,1.0767310246256434,1.0031764965740113,1.0903338023469697,1.0581386686578096,1.0306368913740813,1.0773699117461868,1.0868444150563028,1.1069126252594872,1.0855334776649452,0.7698863481140115,0.9486684325684948
2018-10-25,1.0774135186538212,1.0035728501213754,1.0919191467189973,1.0602076802042288,1.0344338625258294,1.0782548674984005,1.0894420649311805,1.1105667247513635,1.0873450053752576,0.7718027899934419,0.948292371539162
2018-10-26,1.0780955472015874,1.003969046634846,1.0935019817524128,1.0622724197806241,1.0382164712214814,1.0791390407963681,1.0920329845041534,1.1142075204136601,1.089151738690013,0.7653319089581009,0.9470025343811034
2018-10-29,1.0787771109034519,1.004761125842767,1.0953896024723433,1.063016853147191,1.0404303193226254,1.080375789912976,1.0932236217656874,1.1163560491385551,1.0904507613480716,0.7348464096576132,0.9456034061456192
2018-10-30,1.0794582103926271,1.005552578157765,1.0972736667934238,1.0637607327449647,1.0418229231556473,1.0816110113705375,1.0944128430959936,1.118499971584491,1.0916457085759135,0.745691776245304,0.9452800780214612
2018-10-31,1.080138846301033,1.006343404571367,1.0991541880914217,1.0645040593972073,1.0427244591235756,1.0828447089383908,1.095600651858783,1.1206393074602237,1.0927778569805662,0.759697036255721,0.9454956998208253
2018-11-01,1.0808190192593,1.00713360607275,1.101031179666786,1.0652468339253465,1.0442815616671626,1.0840768863719414,1.0967870514057942,1.1227740763482874,1.0939905403995558,0.7670563655769885,0.9465196825747999
2018-11-02,1.0814987298967713,1.0079231836487468,1.1029046547452113,1.065989057148981,1.0458362434118504,1.0853075474127292,1.0979720450768506,1.1249042977060721,1.0952015149194612,0.8026934228285726,0.9520112298990164
2018-11-05,1.0821779788415093,1.008317660966301,1.1069846547452113,1.0660685220850779,1.0484440544267473,1.0865366957884974,1.0994246341824323,1.1253124924072428,1.0964769339897198,0.7943627488676274,0.952975033711396
2018-11-06,1.0828567667202975,1.0087119827328623,1.1110480759865466,1.0661479807070007,1.0466385789292887,1.0877643352132609,1.1008751163334436,1.1257205205534864,1.0971984873946536,0.7883281287207614,0.9532959923077371
2018-11-07,1.0835350941586421,1.0091061490710573,1.1150950526569163,1.0662274330157522,1.0474689772341308,1.0889904693873718,1.1023234976332321,1.1261283822806654,1.098247334883684,0.781778940431598,0.9535633719868815
2018-11-08,1.0837650849590101,1.0095001601033662,1.1191257173214229,1.066306879012336,1.048231928328966,1.0902151019975888,1.1037697841586627,1.1265360777244766,1.0992183943499205,0.7789421138287445,0.953670295269426
2018-11-09,1.0839950228757727,1.0098940159521255,1.1231402009486269,1.0663863186977547,1.0539211103065522,1.0914382367171416,1.1052139819602727,1.1269436070204504,1.100803132403036,0.7648327938338491,0.9514786023202626
2018-11-12,1.084224907933244,1.0112719687080312,1.1268620561940266,1.0672733247214523,1.0543143522308793,1.0947541180434934,1.1068697437442223,1.1273509703039521,1.1022802192987835,0.776735150311004,0.9520143357393132
2018-11-13,1.0844547401557216,1.0126480253229317,1.1305701105976937,1.0681595446627237,1.0563887167791366,1.098059040638727,1.1085227685129322,1.1277581677101816,1.103963741732727,0.7867939932944619,0.9524426929892598
2018-11-14,1.0846845195674861,1.0140221910080516,1.13426446613006,1.069044979913619,1.0516152666144292,1.1013530766997528,1.110173065300177,1.128165199374173,1.1047876054405472,0.7767735446600723,0.9524962147190821
2018-11-15,1.084914246192802,1.0153944709531602,1.137945223635573,1.069929631862494,1.051760106744168,1.104636297712367,1.11182064309508,1.1285720654307967,1.106222596223534,0.7884523904418965,0.9527102901806823
2018-11-16,1.0851439200559163,1.0167648703266918,1.1416124828492105,1.0708135018940232,1.0519049258982816,1.1079087744605578,1.1134655108424072,1.1289787660147572,1.1076539476239573,0.7931711609708616,0.955920734827266
2018-11-19,1.0853735411810597,1.0175468840119313,1.1465493770685824,1.071353899943318,1.0573882669858348,1.1077371006408154,1.1145911895604579,1.1293929717369326,1.109180587030619,0.8045074841711857,0.9561340795389839
2018-11-20,1.0844552675355135,1.0183282866296302,1.1514620180988504,1.0718940061202886,1.0586914262026172,1.1075653973441124,1.1157156025507353,1.1298070059637622,1.110009817880893,0.7813817632945997,0.9555475067239676
2018-11-21,1.0853743851825721,1.019109079134022,1.1563506430695056,1.0724338207400483,1.0595590683379599,1.107393664560324,1.1168387526564434,1.1302208688371969,1.1110575403754102,0.7838923197494952,0.9554941506253656
2018-11-22,1.0862926588281185,1.0198892624771079,1.1612154856492476,1.0729733441172016,1.0608876714672442,1.107221902279321,1.117960642711218,1.1306345604990116,1.1121601028244923,0.7801545117910017,0.9556008685166202
2018-11-23,1.086598469225672,1.020668837608661,1.1660567761130003,1.073512576565843,1.0613440668844696,1.1070501104909687,1.119081275539168,1.1310480810908055,1.1130591397571885,0.7580821692605998,0.9534133851895115
2018-11-26,1.086904186131817,1.0212530635093426,1.1666692293283787,1.0740383734767862,1.0618002540999405,1.1087683235493886,1.1185940166993706,1.1321656561061146,1.1136973880918661,0.7573695832094717,0.9533064447553332
2018-11-27,1.0872098096036995,1.021836948289413,1.1672813076744057,1.0745638940706246,1.0622562333035281,1.1104835894155984,1.1181065203226546,1.133281983541773,1.1143348826247659,0.7560962007235744,0.9531994928836754
2018-11-28,1.0890429901719856,1.0224204923469893,1.1678930116097,1.075089138637626,1.0627120046848444,1.1121959181827223,1.1176187861773097,1.134397066180089,1.11520077287008,0.76938495134514,0.9531460112278834
2018-11-29,1.0908728163384998,1.0230036960794933,1.168504341592038,1.0756141074676018,1.0631675684332413,1.1139053198921247,1.1171308140312872,1.1355109067940747,1.1160654240286698,0.756399449934288,0.9529855576791858
2018-11-30,1.0904161953339337,1.0235865598836509,1.1691152980783583,1.0761388008499064,1.063622924737814,1.1156118045337635,1.1166426036521986,1.1366235081474858,1.1165863741017783,0.7675670435154714,0.9540019265675991
2018-12-03,1.0899593657313753,1.024363258912777,1.1657095992995261,1.0758765917381399,1.0636299631251789,1.1168043087927064,1.11816075546738,1.1331828443734127,1.1162485127402824,0.7953857084338846,0.9545897532121778
2018-12-04,1.0908734425138253,1.0251393551487102,1.162292262099565,1.0756143138547225,1.0636370014630048,1.1179953926790422,1.119676605991337,1.129730301560354,1.116113393383885,0.7974587239661682,0.9552306419111737
2018-12-05,1.0917866845229574,1.025914849526376,1.158863206660893,1.07535196716357,1.0640264534149568,1.1191850595723112,1.1211901621903368,1.12626579739835,1.1160230416933272,0.7926510757966551,0.9552840150964853
2018-12-06,1.0926990932820813,1.0266897429785264,1.1554223523420046,1.0750895516285703,1.0639467172011137,1.120373312840007,1.1227014309990628,1.122789248718977,1.115870992627614,0.7710243845297424,0.9548036820655839
2018-12-07,1.0929269875391463,1.0274640364357466,1.151969617666095,1.0748270672135825,1.0651229201412693,1.1215601558376325,1.1242104193208053,1.1193005714833677,1.1157703196910689,0.7709898114910552,0.9537357623731448
2018-12-10,1.0931548298722515,1.0286245780218202,1.1524296176660946,1.0744726202165362,1.0662977412533785,1.1205440677766678,1.1232277792946017,1.1186809448084394,1.1158144841640707,0.7594231586540822,0.9533615908957019
2018-12-11,1.0933826203050532,1.0297837743123919,1.1528894061633852,1.0741180475422705,1.0674711837804332,1.1195269462306436,1.1222441727372248,1.1180609339582492,1.115857939781244,0.7642120773633,0.9531476985904777
2018-12-12,1.093610358861191,1.0309416284227741,1.153348983352371,1.0737633491016296,1.0686432509540218,1.11850878909506,1.1212595977454294,1.1174405384561168,1.1159006868720087,0.7676268288364853,0.9530407295580124
2018-12-13,1.0941568069486225,1.0320981434574694,1.1538083494271871,1.0734085248053646,1.068951390027457,1.117489594258981,1.1202740524103438,1.1168197578244725,1.1158827204728707,0.7831064999407839,0.9533081807481704
2018-12-14,1.094702956593625,1.0332533225102227,1.1542675045817024,1.0730535745641299,1.0692594341804522,1.1164693596050115,1.1192875348174471,1.1161985915848576,1.1158641684506092,0.7664030284885632,0.9519712823524484
2018-12-17,1.0952488081220095,1.033061014817915,1.1534825427969475,1.0732508391617102,1.0706825331768175,1.1166395723709688,1.118300043046545,1.118886805398858,1.1162368534159919,0.7649153045797976,0.9513822595947509
2018-12-18,1.0957943618590527,1.0328686701362455,1.1526969643631433,1.0734480648536435,1.0708181178683274,1.116809756169471,1.117311575171751,1.1215678120936263,1.1164476596806205,0.7545489879911604,0.9508464687674899
2018-12-19,1.0963396181295,1.0326762884509817,1.1519107683106755,1.0736452516552737,1.070953684179121,1.1169799110103762,1.1163221292614607,1.1242416502105024,1.1166575278489987,0.7426260745809196,0.9500959594933397
2018-12-20,1.0959763120441228,1.0324838697478838,1.1511239536676414,1.0738423995819346,1.071089232114181,1.117150036903537,1.115331703378331,1.1269083579824912,1.1167302217219992,0.734955740431272,0.949720423012653
2018-12-21,1.0956128739194637,1.0322914140127029,1.150336519459842,1.0740395086489516,1.0712247616784885,1.1173201338588015,1.1143402955792565,1.129567973337542,1.1168020093500461,0.7225609591492825,0.9451049558307714
2018-12-24,1.0952493036595108,1.0328688923572649,1.1552445797391182,1.0743548210052545,1.071360272877022,1.1166398617499567,1.1144726144677777,1.1293993134172722,1.117275579615518,0.725465824799246,0.9451049558307714
2018-12-25,1.0948856011681487,1.0334460374130556,1.1601286686157783,1.0746700339710145,1.0714957657147588,1.1159591265559459,1.114604915850327,1.129230625046035,1.117746594135315,0.7185801688187314,0.9445118679998554
2018-12-26,1.0945217663491567,1.034022849564565,1.1649890191086596,1.07498514760887,1.0716312401966739,1.1152779276458626,1.114737199731536,1.1290619082142306,1.11821507616788,0.7135259477984748,0.9439723772790957
2018-12-27,1.095431684456527,1.0345993291956181,1.169825860855373,1.0753001619814009,1.0717666963277395,1.114596264387511,1.1148694661160343,1.1288931629122532,1.118872131435764,0.709688544441413,0.9437024863150453
2018-12-28,1.0967953208201635,1.0351754766893764,1.1746394201774075,1.075615077151127,1.071902134112927,1.1139141361474005,1.1150017150084501,1.1287243891304928,1.1195947773409896,0.7164231816772023,0.9421906888958994
2019-01-02,1.098157100211902,1.0364550672204065,1.1719630375671457,1.0756369393753897,1.0720375535572044,1.113877038655191,1.1164562604629955,1.138392155569532,1.1208496713424734,0.702768323091847,0.9420825398665369
2019-01-03,1.099063718525592,1.0377330224919719,1.169279472710568,1.075658801121706,1.0743361153275626,1.1138399397867067,1.1179086932879772,1.147967351253095,1.1222962518547699,0.7011855863716816,0.9417580576860166
2019-01-04,1.0987013996850123,1.0390093466783152,1.1665886869559028,1.075680662390097,1.0766294058280477,1.1138028395418451,1.1193590196113998,1.1574517321337874,1.1235415737359598,0.7251430343284009,0.9408924910103337
